File Name,Date Modified,Date Created,Kind,Size,Files,Path,Parent Folder,Location,Comments,Description,Tags,WhereFrom,Version,Pages,Authors/Artist,Title,Album,Track NO,Genre,Year,Duration,Audio BitRate,Encoding App,Audio Sample Rate,Audio Channels,Dimensions,Width,Height,Total Pixels,Height DPI,Width DPI,Color Space,Color Profile,Alpha Channel,Creator,Video BitRate,Total BitRate,Codecs,Date Added,MD5 Checksum,SHA256 Checksum,Latitude,Longitude,MapsURL
Microsoft_Skype_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,108 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Skype/Microsoft_Skype_uninstall_animated.png,Microsoft_Skype,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Skype,,,,,,,,,,,,,,,,,,128 x 128,128,128,16384,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Microsoft_Teams,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Teams,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Teams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Microsoft_Teams.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,86 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Teams/Microsoft_Teams.png,Microsoft_Teams,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Teams,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Teams_Reset_512x512.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,137 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Teams/Teams_Reset_512x512.png,Microsoft_Teams,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Teams,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,72,72,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Microsoft_ToDo,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_ToDo,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_ToDo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Microsoft_ToDo_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,86 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_ToDo/Microsoft_ToDo_install.png,Microsoft_ToDo,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_ToDo,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Microsoft_ToDo_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,106 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_ToDo/Microsoft_ToDo_uninstall.png,Microsoft_ToDo,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_ToDo,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Microsoft_ToDo_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,961 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_ToDo/Microsoft_ToDo_uninstall_animated.png,Microsoft_ToDo,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_ToDo,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Microsoft_Word,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Word,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Microsoft_Word.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,65 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Word/Microsoft_Word.png,Microsoft_Word,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Word,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Word_Reset_512x512.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,125 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Word/Word_Reset_512x512.png,Microsoft_Word,/Users/russ/Documents/GitHub/Russ/Icons/Microsoft_Word,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,72,72,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Miro,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Miro,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Miro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Miro.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,18 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Miro/Miro.png,Miro,/Users/russ/Documents/GitHub/Russ/Icons/Miro,,,,,,,,,,,,,,,,,,300 x 300,300,300,90000,144,144,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Mist,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Mist,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Mist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Mist_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,228 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Mist/Mist_install.png,Mist,/Users/russ/Documents/GitHub/Russ/Icons/Mist,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Mist_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,244 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Mist/Mist_uninstall.png,Mist,/Users/russ/Documents/GitHub/Russ/Icons/Mist,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Mist_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,2 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/Mist/Mist_uninstall_animated.png,Mist,/Users/russ/Documents/GitHub/Russ/Icons/Mist,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Mist_CLI,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Mist_CLI,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Mist_CLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Mist_CLI_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,235 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Mist_CLI/Mist_CLI_install.png,Mist_CLI,/Users/russ/Documents/GitHub/Russ/Icons/Mist_CLI,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Mist_CLI_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,244 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Mist_CLI/Mist_CLI_uninstall.png,Mist_CLI,/Users/russ/Documents/GitHub/Russ/Icons/Mist_CLI,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Mist_CLI_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,2 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/Mist_CLI/Mist_CLI_uninstall_animated.png,Mist_CLI,/Users/russ/Documents/GitHub/Russ/Icons/Mist_CLI,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Mozilla_Firefox,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Mozilla_Firefox,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Mozilla_Firefox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Mozilla_Firefox.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,78 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Mozilla_Firefox/Mozilla_Firefox.png,Mozilla_Firefox,/Users/russ/Documents/GitHub/Russ/Icons/Mozilla_Firefox,,,,,,,,,,,,,,,,,,300 x 300,300,300,90000,72,72,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
MySQL_Workbench,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/MySQL_Workbench,Icons,/Users/russ/Documents/GitHub/Russ/Icons/MySQL_Workbench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
MySQLWorkbench.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,57 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/MySQL_Workbench/MySQLWorkbench.png,MySQL_Workbench,/Users/russ/Documents/GitHub/Russ/Icons/MySQL_Workbench,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
NameChanger,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/NameChanger,Icons,/Users/russ/Documents/GitHub/Russ/Icons/NameChanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
NameChanger_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,82 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/NameChanger/NameChanger_install.png,NameChanger,/Users/russ/Documents/GitHub/Russ/Icons/NameChanger,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
NameChanger_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,87 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/NameChanger/NameChanger_uninstall.png,NameChanger,/Users/russ/Documents/GitHub/Russ/Icons/NameChanger,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
NameChanger_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,2.2 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/NameChanger/NameChanger_uninstall_animated.png,NameChanger,/Users/russ/Documents/GitHub/Russ/Icons/NameChanger,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,Color LCD,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Nationwide_NBS,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Nationwide_NBS,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Nationwide_NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Nationwide 1.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,25 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Nationwide_NBS/Nationwide 1.png,Nationwide_NBS,/Users/russ/Documents/GitHub/Russ/Icons/Nationwide_NBS,,,,,,,,,,,,,,,,,,435 x 240,435,240,104400,,,RGB,,1,Adobe Photoshop CC 2015.5 (Macintosh),,,,2023-02-22 12:10:42 +0000,,,,,
Nationwide.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,16 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Nationwide_NBS/Nationwide.png,Nationwide_NBS,/Users/russ/Documents/GitHub/Russ/Icons/Nationwide_NBS,,,,,,,,,,,,,,,,,,152 x 152,152,152,23104,96,96,RGB,,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Netpresenter,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Netpresenter,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Netpresenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Netpresenter_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,19 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Netpresenter/Netpresenter_install.png,Netpresenter,/Users/russ/Documents/GitHub/Russ/Icons/Netpresenter,,,,,,,,,,,,,,,,,,128 x 128,128,128,16384,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Netpresenter_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,19 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Netpresenter/Netpresenter_uninstall.png,Netpresenter,/Users/russ/Documents/GitHub/Russ/Icons/Netpresenter,,,,,,,,,,,,,,,,,,128 x 128,128,128,16384,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Netpresenter_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,160 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Netpresenter/Netpresenter_uninstall_animated.png,Netpresenter,/Users/russ/Documents/GitHub/Russ/Icons/Netpresenter,,,,,,,,,,,,,,,,,,128 x 128,128,128,16384,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
NoMAD,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/NoMAD,Icons,/Users/russ/Documents/GitHub/Russ/Icons/NoMAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
NoMAD.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,10 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/NoMAD/NoMAD.png,NoMAD,/Users/russ/Documents/GitHub/Russ/Icons/NoMAD,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Nudge,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Nudge,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Nudge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Nudge_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,21 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Nudge/Nudge_install.png,Nudge,/Users/russ/Documents/GitHub/Russ/Icons/Nudge,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Nudge_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,21 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Nudge/Nudge_uninstall.png,Nudge,/Users/russ/Documents/GitHub/Russ/Icons/Nudge,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Nudge_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,186 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Nudge/Nudge_uninstall_animated.png,Nudge,/Users/russ/Documents/GitHub/Russ/Icons/Nudge,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
OpenOffice,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/OpenOffice,Icons,/Users/russ/Documents/GitHub/Russ/Icons/OpenOffice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
OpenOffice.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,9 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/OpenOffice/OpenOffice.png,OpenOffice,/Users/russ/Documents/GitHub/Russ/Icons/OpenOffice,,,,,,,,,,,,,,,,,,128 x 128,128,128,16384,72,72,RGB,Generic RGB Profile,1,,,,,2023-02-22 12:10:42 +0000,,,,,
PDF,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/PDF,Icons,/Users/russ/Documents/GitHub/Russ/Icons/PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
PDF_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,84 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/PDF/PDF_install.png,PDF,/Users/russ/Documents/GitHub/Russ/Icons/PDF,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
PDF_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,101 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/PDF/PDF_uninstall.png,PDF,/Users/russ/Documents/GitHub/Russ/Icons/PDF,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
PDF_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,1.1 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/PDF/PDF_uninstall_animated.png,PDF,/Users/russ/Documents/GitHub/Russ/Icons/PDF,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
PHP_Storm,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/PHP_Storm,Icons,/Users/russ/Documents/GitHub/Russ/Icons/PHP_Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
phpstorm.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,193 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/PHP_Storm/phpstorm.png,PHP_Storm,/Users/russ/Documents/GitHub/Russ/Icons/PHP_Storm,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,144,144,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
PPPC_Utility,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/PPPC_Utility,Icons,/Users/russ/Documents/GitHub/Russ/Icons/PPPC_Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
PPPC_Utility.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,99 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/PPPC_Utility/PPPC_Utility.png,PPPC_Utility,/Users/russ/Documents/GitHub/Russ/Icons/PPPC_Utility,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Package,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Package,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Package_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,619 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Package/Package_install.png,Package,/Users/russ/Documents/GitHub/Russ/Icons/Package,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Package_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,581 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Package/Package_uninstall.png,Package,/Users/russ/Documents/GitHub/Russ/Icons/Package,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Package_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,4.8 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/Package/Package_uninstall_animated.png,Package,/Users/russ/Documents/GitHub/Russ/Icons/Package,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Packages_App,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Packages_App,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Packages_App,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Packages.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,185 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Packages_App/Packages.png,Packages_App,/Users/russ/Documents/GitHub/Russ/Icons/Packages_App,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,144,144,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Papercut,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Papercut,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Papercut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Papercut_install.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,39 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Papercut/Papercut_install.png,Papercut,/Users/russ/Documents/GitHub/Russ/Icons/Papercut,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Papercut_uninstall.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,49 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Papercut/Papercut_uninstall.png,Papercut,/Users/russ/Documents/GitHub/Russ/Icons/Papercut,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,,,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Papercut_uninstall_animated.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,1.3 MB,1,/Users/russ/Documents/GitHub/Russ/Icons/Papercut/Papercut_uninstall_animated.png,Papercut,/Users/russ/Documents/GitHub/Russ/Icons/Papercut,,,,,,,,,,,,,,,,,,1024 x 1024,1024,1024,1048576,,,RGB,Color LCD,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Passportal,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Passportal,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Passportal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Passportal.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,42 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Passportal/Passportal.png,Passportal,/Users/russ/Documents/GitHub/Russ/Icons/Passportal,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,,,RGB,,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Passportal2.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,35 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Passportal/Passportal2.png,Passportal,/Users/russ/Documents/GitHub/Russ/Icons/Passportal,,,,,,,,,,,,,,,,,,512 x 512,512,512,262144,96,96,RGB,,1,www.inkscape.org,,,,2023-02-22 12:10:42 +0000,,,,,
Platypus,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Platypus,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Platypus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
Platypus.png,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Png Image,37 KB,1,/Users/russ/Documents/GitHub/Russ/Icons/Platypus/Platypus.png,Platypus,/Users/russ/Documents/GitHub/Russ/Icons/Platypus,,,,,,,,,,,,,,,,,,256 x 256,256,256,65536,144,144,RGB,sRGB IEC61966-2.1,1,,,,,2023-02-22 12:10:42 +0000,,,,,
Postman,2023-02-22 12:10:42 +0000,2023-02-22 12:10:42 +0000,Folder,Zero KB,,/Users/russ/Documents/GitHub/Russ/Icons/Postman,Icons,/Users/russ/Documents/GitHub/Russ/Icons/Postman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-22 12:10:42 +0000,,,,,
